explain_mode,attn_heads,attn_layers,lin_dims,output_dim,latent_dim,kaiming_constant,dprob,tr_batch_size,val_batch_size,test_batch_size,optimizer,optimizer__global__weight_decay,optimizer__global__lr,prot,ecfp8,weave,gconv,gnn,score
False,2,2,"[1258, 804]",1,256,5,0.11624888314476266,128,128,128,rmsprop,0.000766987709806063,0.004150742102412837,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 283},{},-0.5558962996112977
False,8,2,"[337, 2024, 101]",1,256,5,0.4897770283419697,256,128,128,adagrad,0.9115181880612313,0.5898083178453911,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 102},{},-0.5575457843099069
False,1,1,"[157, 1796, 1966]",1,512,5,0.4705277442831637,128,128,128,adadelta,0.07586335183178407,0.00040058231246983486,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 68},{},-0.560944470815916
False,1,3,[386],1,256,5,0.1786872543617202,128,128,128,adagrad,0.00010121983824675813,0.0514831405606477,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 102},{},-0.5639019112743962
False,1,2,"[1934, 297, 1543]",1,512,5,0.3986926597487792,128,128,128,sgd,0.1350748104116592,0.00013497798064479371,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 112},{},-0.5677505165966803
False,1,3,"[497, 1030, 786]",1,512,5,0.498972750970466,128,128,128,adadelta,0.36218871982287487,0.0010663468486790475,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 134},{},-0.5765729540814325
False,16,1,[1294],1,256,5,0.36542260731429166,128,128,128,adagrad,0.0008203988988530234,0.14984781835500482,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 171},{},-0.5768440120114757
False,1,1,"[1261, 175, 1791]",1,256,5,0.4488020746857101,256,128,128,sgd,0.5289088386364637,0.00010030081373919102,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 97},{},-0.577593043351387
False,1,3,"[724, 1355, 639]",1,512,5,0.483869703522932,128,128,128,adadelta,0.00014500700913196897,0.0001201407242547855,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 136},{},-0.586548847870615
False,1,2,"[133, 1549]",1,256,5,0.3208551492600305,128,128,128,sgd,0.34522676466560254,0.007710433336899267,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 181},{},-0.5877918358463985
