comp_view,hdims,output_dim,kaiming_constant,dprob,tr_batch_size,val_batch_size,test_batch_size,optimizer,optimizer__global__weight_decay,optimizer__global__lr,prot,weave,gconv,ecfp8,gnn,score
gnn,"[4929, 384]",1,5,0.10132140051364215,256,128,128,adadelta,0.11817325739908385,0.02912707543367598,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 30, 'pcnn_num_layers': 2}","{'dim': 509, 'update_pairs': False}",{'dim': 116},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 151}",-0.35342893846787343
gnn,"[5000, 256]",1,5,0.01,128,128,128,adadelta,1.0,0.967869491086053,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 5, 'pcnn_num_layers': 4}","{'dim': 512, 'update_pairs': False}",{'dim': 64},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 512}",-0.35930615503867946
gnn,"[4351, 2238, 1187]",1,5,0.3483330154520039,256,128,128,adamax,0.0027729246890233436,0.012842883620411725,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 31, 'pcnn_num_layers': 4}","{'dim': 79, 'update_pairs': False}",{'dim': 259},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 220}",-0.3738692132306263
gnn,"[1616, 3657, 3388]",1,5,0.10634930889455861,256,128,128,adadelta,0.06105243315324381,0.03003033997510915,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 28, 'pcnn_num_layers': 3}","{'dim': 129, 'update_pairs': False}",{'dim': 193},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 220}",-0.39023249226695955
gnn,"[2875, 509]",1,5,0.16052812846474662,256,128,128,adadelta,0.19851050056397382,0.030441081757995512,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 19, 'pcnn_num_layers': 2}","{'dim': 190, 'update_pairs': False}",{'dim': 288},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 98}",-0.39079302382380166
gnn,"[3311, 1782]",1,5,0.10099172961713979,256,128,128,adadelta,0.03415953888345115,0.029193162390497955,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 22, 'pcnn_num_layers': 2}","{'dim': 295, 'update_pairs': False}",{'dim': 246},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 246}",-0.3924161144948556
gnn,[1397],1,5,0.04268656852702046,128,128,128,adagrad,0.09593628597358526,0.01251137349275342,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 24, 'pcnn_num_layers': 2}","{'dim': 102, 'update_pairs': False}",{'dim': 224},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 131}",-0.39323281174268554
gnn,[256],1,5,0.01,128,128,128,adagrad,0.009373498885459268,0.00023964549337996858,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 31, 'pcnn_num_layers': 1}","{'dim': 64, 'update_pairs': False}",{'dim': 462},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 461}",-0.4006381260271684
gnn,"[4520, 2409]",1,5,0.5003813103937854,128,128,128,adam,0.6486669032344905,0.3704958259166867,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 14, 'pcnn_num_layers': 2}","{'dim': 187, 'update_pairs': False}",{'dim': 324},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 104}",-0.4081491206188577
gnn,[379],1,5,0.017159324749799643,256,128,128,rmsprop,0.09703459498497519,0.009600463477892882,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 10, 'pcnn_num_layers': 3}","{'dim': 79, 'update_pairs': False}",{'dim': 112},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 208}",-0.41170596507338
gnn,"[1188, 2444]",1,5,0.14752770410991597,128,128,128,sgd,0.015603382075251132,0.00032071477642638986,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 31, 'pcnn_num_layers': 2}","{'dim': 87, 'update_pairs': False}",{'dim': 275},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 428}",-0.41337775855374115
gnn,"[1552, 3985, 2388]",1,5,0.022484049728457477,128,128,128,adagrad,0.0017556129415735135,0.0003150133424678493,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 5, 'pcnn_num_layers': 4}","{'dim': 64, 'update_pairs': False}",{'dim': 64},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 1, 'dim': 64}",-0.4150967529849955
gnn,"[1493, 1689]",1,5,0.0657869780339575,128,128,128,adadelta,0.32233261023254867,0.02929567782661451,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 5, 'pcnn_num_layers': 2}","{'dim': 397, 'update_pairs': False}",{'dim': 163},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 102}",-0.42055189013456556
gnn,"[2474, 2140, 1356]",1,5,0.04247019095042127,256,128,128,adadelta,0.3146720475312908,0.029837293575384366,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 25, 'pcnn_num_layers': 2}","{'dim': 326, 'update_pairs': False}",{'dim': 235},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 453}",-0.42395655711596697
gnn,"[2492, 2477, 4121, 1402]",1,5,0.17764170412981137,256,128,128,adagrad,0.0011516170276579135,0.0053689847425329815,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 28, 'pcnn_num_layers': 2}","{'dim': 193, 'update_pairs': False}",{'dim': 477},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 158}",-0.4279442195232136
gnn,"[4406, 511]",1,5,0.22544479881926344,128,128,128,adam,0.005766517537326306,0.013303285067609227,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 48, 'pcnn_num_layers': 3}","{'dim': 366, 'update_pairs': False}",{'dim': 119},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 187}",-0.4329513852461244
gnn,[1537],1,5,0.10327294254909057,256,128,128,adadelta,1.0,1.0,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 5, 'pcnn_num_layers': 3}","{'dim': 64, 'update_pairs': False}",{'dim': 512},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 1, 'dim': 64}",-0.43429777400222846
gnn,[4381],1,5,0.09996090372854678,128,128,128,adagrad,0.03718749249929942,0.00021265600912538922,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 24, 'pcnn_num_layers': 3}","{'dim': 253, 'update_pairs': False}",{'dim': 419},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 489}",-0.4355465695146089
gnn,"[2902, 2226, 2631]",1,5,0.03205241387241956,128,128,128,adadelta,0.06596852293542536,0.03723395127445324,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 29, 'pcnn_num_layers': 1}","{'dim': 199, 'update_pairs': False}",{'dim': 206},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 136}",-0.44451593789729155
gnn,[1430],1,5,0.014999755944308048,256,128,128,adadelta,0.0006934285165810099,0.002388894805764123,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 20, 'pcnn_num_layers': 2}","{'dim': 140, 'update_pairs': False}",{'dim': 384},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 279}",-0.44947444959268446
gnn,"[1686, 3922, 981]",1,5,0.01042355815906195,256,128,128,adadelta,0.11438531722862783,0.007405778739206015,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 17, 'pcnn_num_layers': 3}","{'dim': 311, 'update_pairs': False}",{'dim': 95},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 397}",-0.4593300605624475
gnn,"[1251, 2306, 2942, 2666]",1,5,0.010725687867724357,128,128,128,sgd,0.2468595699335903,0.00020411452271971385,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 36, 'pcnn_num_layers': 2}","{'dim': 248, 'update_pairs': False}",{'dim': 347},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 1, 'dim': 174}",-0.5521035944489787
gnn,"[3514, 3568]",1,5,0.8928979415326452,128,128,128,sgd,0.008474396992292701,0.0009045878567067956,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 16, 'pcnn_num_layers': 3}","{'dim': 499, 'update_pairs': False}",{'dim': 463},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 292}",-0.5533132689749344
gnn,"[4547, 4515, 3671, 620]",1,5,0.20066167711775887,128,128,128,adagrad,0.00012211078762889956,0.004641879830189877,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 5, 'pcnn_num_layers': 2}","{'dim': 295, 'update_pairs': False}",{'dim': 437},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 283}",-0.562376383649026
gnn,"[471, 920, 4015]",1,5,0.5837823381595536,256,128,128,adadelta,0.3702912826012853,0.0032384512560681374,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 29, 'pcnn_num_layers': 3}","{'dim': 226, 'update_pairs': False}",{'dim': 320},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 121}",-0.593088035187211
gnn,"[3388, 1594, 951]",1,5,0.2140736282111756,128,128,128,adadelta,0.039362495938711405,0.0003564898891171144,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 36, 'pcnn_num_layers': 1}","{'dim': 470, 'update_pairs': False}",{'dim': 165},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 181}",-0.5949370741682956
gnn,"[3966, 3180, 427, 3360]",1,5,0.018177711977663255,128,128,128,adadelta,0.0012548176099154628,0.00019764051372167182,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 12, 'pcnn_num_layers': 1}","{'dim': 485, 'update_pairs': False}",{'dim': 230},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 1, 'dim': 396}",-0.6112009695237973
gnn,"[2234, 919, 729, 4619]",1,5,0.03941540073380739,256,128,128,adadelta,0.003509167491181112,0.44428098829015705,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 36, 'pcnn_num_layers': 3}","{'dim': 375, 'update_pairs': False}",{'dim': 482},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 137}",-0.6135932886777151
gnn,"[3329, 1935, 3877]",1,5,0.32031457935717106,256,128,128,sgd,0.00982734671515759,0.00019731860916633541,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 40, 'pcnn_num_layers': 1}","{'dim': 223, 'update_pairs': False}",{'dim': 486},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 406}",-0.6169239679813361
gnn,"[3039, 2972]",1,5,0.056780083702884634,256,128,128,adagrad,0.010850071462546962,0.00012427975118921495,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 12, 'pcnn_num_layers': 4}","{'dim': 98, 'update_pairs': False}",{'dim': 144},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 85}",-0.6235224787343107
gnn,"[4925, 4298, 2205]",1,5,0.6378468710796483,256,128,128,adam,0.002835918513120325,0.16446106594739213,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 45, 'pcnn_num_layers': 2}","{'dim': 326, 'update_pairs': False}",{'dim': 451},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 139}",-0.6553710545623204
gnn,"[2031, 2508]",1,5,0.4913705952247156,256,128,128,adadelta,0.015629620960101,0.03210195673454174,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 27, 'pcnn_num_layers': 3}","{'dim': 269, 'update_pairs': False}",{'dim': 340},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 261}",-0.7051969882111949
gnn,[2162],1,5,0.028934839630179055,256,128,128,rmsprop,0.4093722772796658,0.0038737833556440676,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 43, 'pcnn_num_layers': 3}","{'dim': 480, 'update_pairs': False}",{'dim': 118},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 1, 'dim': 181}",-0.7840238937418537
gnn,"[2412, 1800, 3956]",1,5,0.04832736005785588,128,128,128,adagrad,0.00012570237653930527,0.015943924636865527,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 15, 'pcnn_num_layers': 2}","{'dim': 378, 'update_pairs': False}",{'dim': 123},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 166}",-0.8212019345155804
gnn,"[3339, 1697, 4202]",1,5,0.6270977431385186,128,128,128,adamax,0.00052275422698798,0.3969400567840394,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 8, 'pcnn_num_layers': 2}","{'dim': 77, 'update_pairs': False}",{'dim': 265},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 1, 'dim': 125}",-0.8259106940694005
gnn,"[3718, 3101]",1,5,0.07270673824913047,256,128,128,adamax,0.048583471529409665,0.02986760313727288,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 32, 'pcnn_num_layers': 2}","{'dim': 148, 'update_pairs': False}",{'dim': 299},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 1, 'dim': 392}",-0.8823806368127711
gnn,"[972, 3668]",1,5,0.41399293303807544,256,128,128,adagrad,0.0038502568938722777,0.03560045042342809,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 11, 'pcnn_num_layers': 2}","{'dim': 286, 'update_pairs': False}",{'dim': 251},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 369}",-0.9938622660962938
gnn,"[4222, 1386, 4876, 571]",1,5,0.017050400936179523,256,128,128,rmsprop,0.0028088740337622146,0.04153464830033192,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 6, 'pcnn_num_layers': 2}","{'dim': 446, 'update_pairs': False}",{'dim': 235},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 106}",-1.594959051772836
gnn,"[3319, 1917, 4318, 1707]",1,5,0.6149288787463714,256,128,128,rmsprop,0.0002358125040248998,0.02868402201081858,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 28, 'pcnn_num_layers': 3}","{'dim': 294, 'update_pairs': False}",{'dim': 354},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 1, 'dim': 264}",-1.7015539575697356
gnn,"[2874, 4348, 1798]",1,5,0.5339945774148945,256,128,128,rmsprop,0.21284105041076948,0.012318667580214788,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 48, 'pcnn_num_layers': 3}","{'dim': 121, 'update_pairs': False}",{'dim': 497},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 494}",-2.5271740725779086
gnn,[668],1,5,0.09047204803781721,128,128,128,rmsprop,0.4436374052728425,0.06785936193453306,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 44, 'pcnn_num_layers': 3}","{'dim': 499, 'update_pairs': False}",{'dim': 410},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 385}",-2.8907113561538575
gnn,"[3862, 1145]",1,5,0.11252828854895935,256,128,128,sgd,0.00012457527923959803,0.008215125308050315,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 7, 'pcnn_num_layers': 3}","{'dim': 503, 'update_pairs': False}",{'dim': 172},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 414}",-3.721461554310168
gnn,"[2771, 771, 2216, 1106]",1,5,0.1519899747431578,256,128,128,rmsprop,0.013584936224151089,0.11161903750655178,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 43, 'pcnn_num_layers': 1}","{'dim': 209, 'update_pairs': False}",{'dim': 170},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 64}",-3.9627782488170302
gnn,"[4680, 864, 4995, 1376]",1,5,0.06210998932353835,128,128,128,adamax,0.5522761430909137,0.24279719592336452,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 19, 'pcnn_num_layers': 3}","{'dim': 263, 'update_pairs': False}",{'dim': 167},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 473}",-4.2727642418782095
gnn,"[4382, 3756, 1703]",1,5,0.024723237317440368,256,128,128,adam,0.000588902191549713,0.5945994322675363,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 37, 'pcnn_num_layers': 1}","{'dim': 374, 'update_pairs': False}",{'dim': 218},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 386}",-21.5937269644455
gnn,[2746],1,5,0.03961505146067506,256,128,128,adagrad,0.02855967566976138,0.6701046423979115,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 17, 'pcnn_num_layers': 2}","{'dim': 303, 'update_pairs': False}",{'dim': 490},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 306}",-36.316866446344086
gnn,"[2299, 4711]",1,5,0.40319487937133147,128,128,128,adagrad,0.2884569504832394,0.20729442842862017,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 42, 'pcnn_num_layers': 2}","{'dim': 91, 'update_pairs': False}",{'dim': 364},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 365}",-52.113045704443266
gnn,[4115],1,5,0.054417273104668644,128,128,128,rmsprop,0.0878912613832881,0.19473399097024288,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 21, 'pcnn_num_layers': 1}","{'dim': 181, 'update_pairs': False}",{'dim': 384},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 148}",-2128.5118275079953
gnn,[5000],1,5,0.01,256,128,128,sgd,1.0,1.0,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 50, 'pcnn_num_layers': 4}","{'dim': 512, 'update_pairs': False}",{'dim': 512},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 64}",-10000.0
gnn,[4869],1,5,0.0164369944679634,128,128,128,sgd,0.0001,1.0,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 50, 'pcnn_num_layers': 4}","{'dim': 64, 'update_pairs': False}",{'dim': 512},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 1, 'dim': 512}",-10000.0
