comp_view,hdims,output_dim,kaiming_constant,dprob,tr_batch_size,val_batch_size,test_batch_size,optimizer,optimizer__global__weight_decay,optimizer__global__lr,prot,weave,gconv,ecfp8,gnn,score
weave,"[1686, 3922, 981]",1,5,0.01042355815906195,256,128,128,adadelta,0.11438531722862783,0.007405778739206015,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 17, 'pcnn_num_layers': 3}","{'dim': 311, 'update_pairs': False}",{'dim': 95},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 2, 'dim': 397}",-0.27330112018626895
weave,[842],1,5,0.023044458409641148,256,128,128,adadelta,0.0006962245241403459,0.06697761884560131,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 49, 'pcnn_num_layers': 4}","{'dim': 497, 'update_pairs': False}",{'dim': 511},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 3, 'dim': 123}",-0.2734883239852123
weave,[3010],1,5,0.14558258348568584,128,128,128,adagrad,0.014397438054229801,0.00013253853920220483,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 22, 'pcnn_num_layers': 3}","{'dim': 504, 'update_pairs': False}",{'dim': 448},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 2, 'dim': 282}",-0.2740268549279655
weave,[885],1,5,0.02239296768831764,128,128,128,adadelta,0.008429666152005329,0.028862176569558078,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 23, 'pcnn_num_layers': 4}","{'dim': 448, 'update_pairs': False}",{'dim': 435},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 3, 'dim': 133}",-0.2747537783769958
weave,[1045],1,5,0.22542450482972126,128,128,128,adagrad,0.002729215034795668,0.0015353648654385726,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 43, 'pcnn_num_layers': 2}","{'dim': 419, 'update_pairs': False}",{'dim': 331},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 2, 'dim': 229}",-0.27481566088638226
weave,"[1252, 2592]",1,5,0.12826941759074628,128,128,128,sgd,0.026251546457237103,0.00015104867466150045,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 33, 'pcnn_num_layers': 2}","{'dim': 70, 'update_pairs': False}",{'dim': 276},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 1, 'dim': 428}",-0.27609227902203093
weave,"[1188, 2444]",1,5,0.14752770410991597,128,128,128,sgd,0.015603382075251132,0.00032071477642638986,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 31, 'pcnn_num_layers': 2}","{'dim': 87, 'update_pairs': False}",{'dim': 275},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 2, 'dim': 428}",-0.2802097276081772
weave,"[1501, 2218]",1,5,0.038344443322028646,256,128,128,adadelta,0.014262034756588065,0.03678886808175261,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 15, 'pcnn_num_layers': 2}","{'dim': 208, 'update_pairs': False}",{'dim': 189},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 1, 'dim': 206}",-0.28072395439221465
weave,"[2459, 1349]",1,5,0.012548981802027844,256,128,128,adam,0.0038481602576623986,0.0002688197741045424,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 28, 'pcnn_num_layers': 1}","{'dim': 193, 'update_pairs': False}",{'dim': 168},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 4, 'dim': 189}",-0.2834747589242418
weave,"[2492, 2477, 4121, 1402]",1,5,0.17764170412981137,256,128,128,adagrad,0.0011516170276579135,0.0053689847425329815,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 28, 'pcnn_num_layers': 2}","{'dim': 193, 'update_pairs': False}",{'dim': 477},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 2, 'dim': 158}",-0.28639442403723325
weave,[2577],1,5,0.026275124939529215,256,128,128,adamax,0.0002183046814246326,0.0019227288114062769,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 36, 'pcnn_num_layers': 2}","{'dim': 283, 'update_pairs': False}",{'dim': 426},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 2, 'dim': 124}",-0.3213535088886837
weave,[4389],1,5,0.42491866664357425,256,128,128,adamax,0.044262069392374946,0.0016150279668737753,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 19, 'pcnn_num_layers': 3}","{'dim': 193, 'update_pairs': False}",{'dim': 116},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 2, 'dim': 492}",-0.3433183623512127
weave,"[4031, 3477, 566]",1,5,0.11715681695265918,128,128,128,adamax,0.18505408176656152,0.0007538449972329499,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 17, 'pcnn_num_layers': 2}","{'dim': 68, 'update_pairs': False}",{'dim': 191},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 4, 'dim': 99}",-0.3541586337419004
weave,"[4789, 256, 2441, 256]",1,5,1.0,128,128,128,adadelta,1.0,1.0,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 5, 'pcnn_num_layers': 4}","{'dim': 282, 'update_pairs': False}",{'dim': 64},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 4, 'dim': 64}",-0.3592309651140201
weave,"[3858, 4338, 1684]",1,5,0.054262217684377896,128,128,128,adadelta,0.0035400023866196738,0.23250411421185546,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 22, 'pcnn_num_layers': 3}","{'dim': 156, 'update_pairs': False}",{'dim': 93},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 2, 'dim': 166}",-0.36118836210359484
weave,"[4680, 864, 4995, 1376]",1,5,0.06210998932353835,128,128,128,adamax,0.5522761430909137,0.24279719592336452,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 19, 'pcnn_num_layers': 3}","{'dim': 263, 'update_pairs': False}",{'dim': 167},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 3, 'dim': 473}",-0.3963208334025753
weave,"[3329, 1935, 3877]",1,5,0.32031457935717106,256,128,128,sgd,0.00982734671515759,0.00019731860916633541,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 40, 'pcnn_num_layers': 1}","{'dim': 223, 'update_pairs': False}",{'dim': 486},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 2, 'dim': 406}",-0.4142883901232583
weave,"[690, 2960]",1,5,0.4226588244319318,128,128,128,adamax,0.028300386771202637,0.005100811831211928,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 39, 'pcnn_num_layers': 2}","{'dim': 256, 'update_pairs': False}",{'dim': 226},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 1, 'dim': 484}",-0.41664425229022484
weave,"[3388, 1594, 951]",1,5,0.2140736282111756,128,128,128,adadelta,0.039362495938711405,0.0003564898891171144,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 36, 'pcnn_num_layers': 1}","{'dim': 470, 'update_pairs': False}",{'dim': 165},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 3, 'dim': 181}",-0.4177019390387608
weave,[1392],1,5,0.16752000072820908,256,128,128,adadelta,0.3078607616948601,0.5078711947636781,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 12, 'pcnn_num_layers': 3}","{'dim': 244, 'update_pairs': False}",{'dim': 431},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 1, 'dim': 222}",-0.4967108781056629
weave,"[2031, 2508]",1,5,0.4913705952247156,256,128,128,adadelta,0.015629620960101,0.03210195673454174,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 27, 'pcnn_num_layers': 3}","{'dim': 269, 'update_pairs': False}",{'dim': 340},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 3, 'dim': 261}",-0.5799341763161249
weave,[379],1,5,0.017159324749799643,256,128,128,rmsprop,0.09703459498497519,0.009600463477892882,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 10, 'pcnn_num_layers': 3}","{'dim': 79, 'update_pairs': False}",{'dim': 112},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 2, 'dim': 208}",-0.5982938129286621
weave,"[471, 920, 4015]",1,5,0.5837823381595536,256,128,128,adadelta,0.3702912826012853,0.0032384512560681374,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 29, 'pcnn_num_layers': 3}","{'dim': 226, 'update_pairs': False}",{'dim': 320},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 3, 'dim': 121}",-0.612055662583082
weave,"[4406, 511]",1,5,0.22544479881926344,128,128,128,adam,0.005766517537326306,0.013303285067609227,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 48, 'pcnn_num_layers': 3}","{'dim': 366, 'update_pairs': False}",{'dim': 119},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 2, 'dim': 187}",-0.6218682826747062
weave,[4235],1,5,0.02900729953434311,256,128,128,rmsprop,0.9999999999999959,0.0011859859970596782,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 46, 'pcnn_num_layers': 4}","{'dim': 77, 'update_pairs': False}",{'dim': 64},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 3, 'dim': 512}",-0.7818307717558851
weave,"[5000, 1697, 4797, 5000]",1,5,0.01,256,128,128,adadelta,1.0,1.0,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 5, 'pcnn_num_layers': 4}","{'dim': 376, 'update_pairs': False}",{'dim': 64},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 4, 'dim': 302}",-0.8725794515655283
weave,"[2874, 4348, 1798]",1,5,0.5339945774148945,256,128,128,rmsprop,0.21284105041076948,0.012318667580214788,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 48, 'pcnn_num_layers': 3}","{'dim': 121, 'update_pairs': False}",{'dim': 497},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 4, 'dim': 494}",-1.0540504995878404
