comp_view,hdims,output_dim,kaiming_constant,dprob,tr_batch_size,val_batch_size,test_batch_size,optimizer,optimizer__global__weight_decay,optimizer__global__lr,prot,weave,gconv,ecfp8,gnn,score
gnn,"[1891, 1789]",1,5,0.2691111240974134,128,128,128,adadelta,0.00021870008774363907,0.3005962257088426,"{'model_type': 'psc', 'vocab_size': 9048, 'window': 11, 'dim': 8421, 'pcnn_num_layers': 1}","{'dim': 337, 'update_pairs': False}",{'dim': 176},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 96}",-0.16564196843153173
gnn,"[2205, 4664, 4885, 4899]",1,5,0.28470454255654676,256,128,128,adagrad,0.14434452406282686,0.0006891686016856783,"{'model_type': 'psc', 'vocab_size': 9048, 'window': 11, 'dim': 8421, 'pcnn_num_layers': 3}","{'dim': 473, 'update_pairs': False}",{'dim': 401},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 1, 'dim': 374}",-0.18655699283152935
gnn,[4411],1,5,0.2610927691451076,256,128,128,sgd,0.004650839119351643,0.00024925467390398033,"{'model_type': 'psc', 'vocab_size': 9048, 'window': 11, 'dim': 8421, 'pcnn_num_layers': 2}","{'dim': 135, 'update_pairs': False}",{'dim': 448},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 316}",-0.25254067535472335
gnn,[689],1,5,0.021443935824989678,256,128,128,adamax,0.4689527270119287,0.0001851230573288704,"{'model_type': 'psc', 'vocab_size': 9048, 'window': 11, 'dim': 8421, 'pcnn_num_layers': 4}","{'dim': 362, 'update_pairs': False}",{'dim': 331},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 130}",-0.27486017115178873
gnn,"[256, 2906, 256]",1,5,0.07393303427521901,256,128,128,adagrad,0.007592595521676744,0.0001,"{'model_type': 'psc', 'vocab_size': 9048, 'window': 11, 'dim': 8421, 'pcnn_num_layers': 1}","{'dim': 192, 'update_pairs': False}",{'dim': 244},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 85}",-0.3117205375751313
gnn,"[2151, 1620, 4627]",1,5,0.026324082055216497,256,128,128,adadelta,0.00036211923430625197,0.0002505642578881502,"{'model_type': 'psc', 'vocab_size': 9048, 'window': 11, 'dim': 8421, 'pcnn_num_layers': 4}","{'dim': 197, 'update_pairs': False}",{'dim': 490},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 237}",-0.3136317294454215
gnn,"[1532, 4202]",1,5,0.08809475985113506,256,128,128,adam,0.0071985663751058335,0.0008345478324421039,"{'model_type': 'psc', 'vocab_size': 9048, 'window': 11, 'dim': 8421, 'pcnn_num_layers': 3}","{'dim': 157, 'update_pairs': False}",{'dim': 86},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 141}",-0.31967320581448755
gnn,"[4837, 304]",1,5,0.5194471885642659,256,128,128,sgd,0.0007736084596990828,0.03317916454108643,"{'model_type': 'psc', 'vocab_size': 9048, 'window': 11, 'dim': 8421, 'pcnn_num_layers': 3}","{'dim': 348, 'update_pairs': False}",{'dim': 477},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 318}",-0.3494615540865841
gnn,"[560, 1942, 4724]",1,5,0.3356140602302474,256,128,128,adam,0.12329815759212288,0.00040899621623327257,"{'model_type': 'psc', 'vocab_size': 9048, 'window': 11, 'dim': 8421, 'pcnn_num_layers': 3}","{'dim': 68, 'update_pairs': False}",{'dim': 382},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 407}",-0.36149668083323167
gnn,"[4758, 4904, 264, 3642]",1,5,0.9303547390151486,256,128,128,adam,0.0003158825203548347,0.2796956078827256,"{'model_type': 'psc', 'vocab_size': 9048, 'window': 11, 'dim': 8421, 'pcnn_num_layers': 4}","{'dim': 113, 'update_pairs': False}",{'dim': 82},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 428}",-0.3826605651932506
gnn,"[4080, 3339, 1697, 4202]",1,5,0.206109729010966,256,128,128,sgd,0.04933771339290254,0.00052275422698798,"{'model_type': 'psc', 'vocab_size': 9048, 'window': 11, 'dim': 8421, 'pcnn_num_layers': 4}","{'dim': 94, 'update_pairs': False}",{'dim': 269},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 1, 'dim': 265}",-0.43392829325232485
gnn,"[1970, 2965, 3282]",1,5,0.24010940718920457,256,128,128,adadelta,0.11296195782949037,0.002667637993848853,"{'model_type': 'psc', 'vocab_size': 9048, 'window': 11, 'dim': 8421, 'pcnn_num_layers': 3}","{'dim': 459, 'update_pairs': False}",{'dim': 69},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 97}",-0.44241100661954125
gnn,[2857],1,5,0.012732138318739001,128,128,128,adam,0.17746490090788009,0.0003561693198900505,"{'model_type': 'psc', 'vocab_size': 9048, 'window': 11, 'dim': 8421, 'pcnn_num_layers': 1}","{'dim': 255, 'update_pairs': False}",{'dim': 375},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 278}",-0.47447894129303697
gnn,"[3182, 3412]",1,5,0.011267560815188846,128,128,128,adamax,0.590093254384505,0.00029444242586908653,"{'model_type': 'psc', 'vocab_size': 9048, 'window': 11, 'dim': 8421, 'pcnn_num_layers': 3}","{'dim': 502, 'update_pairs': False}",{'dim': 399},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 117}",-0.4787927017574215
gnn,"[4523, 3064, 4782, 4003]",1,5,0.3568444498655163,256,128,128,adamax,0.4861455831584103,0.00039421512378791943,"{'model_type': 'psc', 'vocab_size': 9048, 'window': 11, 'dim': 8421, 'pcnn_num_layers': 3}","{'dim': 84, 'update_pairs': False}",{'dim': 170},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 87}",-0.4870509813155258
gnn,"[1393, 4181]",1,5,0.2644640542193372,256,128,128,adadelta,0.09264858045655883,0.00034102821561107576,"{'model_type': 'psc', 'vocab_size': 9048, 'window': 11, 'dim': 8421, 'pcnn_num_layers': 3}","{'dim': 122, 'update_pairs': False}",{'dim': 248},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 395}",-0.4986748543031812
gnn,[5000],1,5,0.01,256,128,128,adadelta,0.0001,0.0001,"{'model_type': 'psc', 'vocab_size': 9048, 'window': 11, 'dim': 8421, 'pcnn_num_layers': 4}","{'dim': 512, 'update_pairs': False}",{'dim': 512},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 64}",-0.5067174777538962
gnn,[906],1,5,0.06631559967704656,256,128,128,rmsprop,0.36873061891093445,0.0006292053964986811,"{'model_type': 'psc', 'vocab_size': 9048, 'window': 11, 'dim': 8421, 'pcnn_num_layers': 2}","{'dim': 424, 'update_pairs': False}",{'dim': 457},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 326}",-0.5154065602090215
gnn,[1392],1,5,0.16752000072820908,256,128,128,adadelta,0.3078607616948601,0.5078711947636781,"{'model_type': 'psc', 'vocab_size': 9048, 'window': 11, 'dim': 8421, 'pcnn_num_layers': 1}","{'dim': 378, 'update_pairs': False}",{'dim': 244},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 74}",-0.5191770793397039
gnn,"[2543, 4406]",1,5,0.03839590832458742,256,128,128,adam,0.0005380358086027842,0.005766517537326306,"{'model_type': 'psc', 'vocab_size': 9048, 'window': 11, 'dim': 8421, 'pcnn_num_layers': 3}","{'dim': 487, 'update_pairs': False}",{'dim': 294},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 119}",-0.520116242443857
gnn,"[4839, 4985, 2776, 880]",1,5,0.8923963051513366,256,128,128,adam,0.7867017335341374,0.00018415954795818762,"{'model_type': 'psc', 'vocab_size': 9048, 'window': 11, 'dim': 8421, 'pcnn_num_layers': 1}","{'dim': 425, 'update_pairs': False}",{'dim': 458},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 357}",-0.5274607083788867
gnn,"[2931, 1169, 3970, 1046]",1,5,0.7800063473001632,256,128,128,adamax,0.22825412731226247,0.00020066111322979388,"{'model_type': 'psc', 'vocab_size': 9048, 'window': 11, 'dim': 8421, 'pcnn_num_layers': 4}","{'dim': 428, 'update_pairs': False}",{'dim': 66},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 1, 'dim': 497}",-0.5296178823543295
gnn,"[907, 2235]",1,5,0.8360311153680597,256,128,128,sgd,0.00019883635240525456,0.0002538801371153572,"{'model_type': 'psc', 'vocab_size': 9048, 'window': 11, 'dim': 8421, 'pcnn_num_layers': 3}","{'dim': 508, 'update_pairs': False}",{'dim': 80},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 139}",-0.5381818984632553
gnn,"[2431, 4530, 817]",1,5,0.7277504711884123,256,128,128,adadelta,0.962958708136831,0.11968299669636558,"{'model_type': 'psc', 'vocab_size': 9048, 'window': 11, 'dim': 8421, 'pcnn_num_layers': 4}","{'dim': 334, 'update_pairs': False}",{'dim': 64},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 147}",-0.5382404714934095
gnn,"[4982, 1837, 4499, 1786]",1,5,0.19729116364270888,128,128,128,adam,0.02640279594338735,0.158768377895456,"{'model_type': 'psc', 'vocab_size': 9048, 'window': 11, 'dim': 8421, 'pcnn_num_layers': 3}","{'dim': 382, 'update_pairs': False}",{'dim': 248},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 357}",-0.5535529796170542
gnn,"[4829, 267, 4675]",1,5,0.038145350758965975,256,128,128,adamax,0.6485088274189542,0.031528913671967064,"{'model_type': 'psc', 'vocab_size': 9048, 'window': 11, 'dim': 8421, 'pcnn_num_layers': 3}","{'dim': 430, 'update_pairs': False}",{'dim': 87},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 477}",-0.5569029682139244
gnn,"[410, 763, 1387]",1,5,0.7238730643444422,128,128,128,adadelta,0.18140382630973137,0.0009255516752704143,"{'model_type': 'psc', 'vocab_size': 9048, 'window': 11, 'dim': 8421, 'pcnn_num_layers': 3}","{'dim': 300, 'update_pairs': False}",{'dim': 335},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 258}",-0.5755106824535676
gnn,"[256, 651, 1621]",1,5,0.11236938004825375,128,128,128,adagrad,1.0,0.0092536728545329,"{'model_type': 'psc', 'vocab_size': 9048, 'window': 11, 'dim': 8421, 'pcnn_num_layers': 1}","{'dim': 457, 'update_pairs': False}",{'dim': 390},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 99}",-0.5980977902685465
gnn,"[4680, 864, 4995, 1376]",1,5,0.06210998932353835,128,128,128,adamax,0.5522761430909137,0.24279719592336452,"{'model_type': 'psc', 'vocab_size': 9048, 'window': 11, 'dim': 8421, 'pcnn_num_layers': 2}","{'dim': 299, 'update_pairs': False}",{'dim': 263},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 303}",-0.6003020378640173
