explain_mode,attn_heads,attn_layers,lin_dims,output_dim,latent_dim,kaiming_constant,dprob,tr_batch_size,val_batch_size,test_batch_size,optimizer,optimizer__global__weight_decay,optimizer__global__lr,prot,ecfp8,weave,gconv,gnn,score
False,2,2,[480],1,512,5,0.1595247130090195,128,128,128,adam,0.34233957013225746,0.021209744216258486,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 49, 'pcnn_num_layers': 1}",{'dim': 1024},{},{'dim': 292},{},-0.47481126100814414
False,2,3,[576],1,512,5,0.14700040366640027,128,128,128,adagrad,0.01826293477615566,0.03415875016877476,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 46, 'pcnn_num_layers': 2}",{'dim': 1024},{},{'dim': 318},{},-0.4808164230268144
False,4,2,"[456, 639]",1,512,5,0.26501553660121047,128,128,128,adagrad,0.043907925732400044,0.0015630799020950954,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 25, 'pcnn_num_layers': 2}",{'dim': 1024},{},{'dim': 97},{},-0.4857152538653847
False,8,1,"[420, 396]",1,512,5,0.48138736186319453,128,128,128,adadelta,0.26124294533178444,0.0014629110661248676,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 16, 'pcnn_num_layers': 2}",{'dim': 1024},{},{'dim': 124},{},-0.4930585240727069
False,2,1,"[602, 744, 1475]",1,512,5,0.2618404323302287,256,128,128,sgd,0.015609624126138297,0.0003264526516099967,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 23, 'pcnn_num_layers': 2}",{'dim': 1024},{},{'dim': 395},{},-0.5053042032828042
False,4,2,"[132, 928, 574]",1,256,5,0.12908390751059035,128,128,128,adadelta,0.00026261151963188244,0.0019964285111306952,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 9, 'pcnn_num_layers': 3}",{'dim': 1024},{},{'dim': 253},{},-0.5180535420745335
False,8,1,"[1933, 818]",1,512,5,0.2205441981639574,256,128,128,sgd,0.020631733668954533,0.00010865056469534695,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 37, 'pcnn_num_layers': 2}",{'dim': 1024},{},{'dim': 407},{},-0.5181285273188257
False,2,3,"[529, 1221, 1108]",1,256,5,0.35624661169386296,128,128,128,adam,0.03295239766421511,0.51478068635378,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 39, 'pcnn_num_layers': 2}",{'dim': 1024},{},{'dim': 250},{},-0.535157578602377
False,2,1,"[1923, 315]",1,256,5,0.41885158285923174,128,128,128,adamax,0.03556016712593198,0.4453300186332021,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 27, 'pcnn_num_layers': 3}",{'dim': 1024},{},{'dim': 369},{},-0.5544718253336357
False,4,3,"[1137, 1583]",1,256,5,0.4169614343184077,128,128,128,rmsprop,0.014559711126744927,0.006193280151842268,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 45, 'pcnn_num_layers': 2}",{'dim': 1024},{},{'dim': 305},{},-0.5818062973192314
False,2,2,"[423, 806]",1,256,5,0.4372766380040948,256,128,128,adamax,0.005862598877182298,0.015629620960101,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 33, 'pcnn_num_layers': 2}",{'dim': 1024},{},{'dim': 394},{},-0.5877176240716234
False,2,2,"[1374, 624]",1,256,5,0.36611263394670457,128,128,128,adadelta,0.039362495938711405,0.0003564898891171144,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 36, 'pcnn_num_layers': 1}",{'dim': 1024},{},{'dim': 470},{},-0.6113435293306336
