explain_mode,attn_heads,attn_layers,lin_dims,output_dim,latent_dim,kaiming_constant,dprob,tr_batch_size,val_batch_size,test_batch_size,optimizer,optimizer__global__weight_decay,optimizer__global__lr,prot,ecfp8,weave,gconv,gnn,score
False,2,1,"[1923, 315]",1,256,5,0.41885158285923174,128,128,128,adamax,0.03556016712593198,0.4453300186332021,"{'model_types': ['rnn', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 27, 'rnn_hidden_state_dim': 29}",{'dim': 1024},{},{'dim': 369},{},-0.5370051728979195
False,4,3,"[1137, 1583]",1,256,5,0.4169614343184077,128,128,128,rmsprop,0.014559711126744927,0.006193280151842268,"{'model_types': ['rnn', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 45, 'rnn_hidden_state_dim': 22}",{'dim': 1024},{},{'dim': 305},{},-0.5955439775120174
False,2,2,"[1277, 911, 1103]",1,256,5,0.10203817058380255,256,128,128,rmsprop,0.0032382146882503965,0.009013118473015965,"{'model_types': ['rnn', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 35, 'rnn_hidden_state_dim': 49}",{'dim': 1024},{},{'dim': 211},{},-0.5968692857026197
False,2,2,"[1374, 624]",1,256,5,0.36611263394670457,128,128,128,adadelta,0.039362495938711405,0.0003564898891171144,"{'model_types': ['rnn', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 36, 'rnn_hidden_state_dim': 6}",{'dim': 1024},{},{'dim': 470},{},-0.6411648822952725
False,1,1,"[2016, 1754]",1,512,5,0.4609432858924344,256,128,128,adam,0.002835918513120325,0.16446106594739213,"{'model_types': ['rnn', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 45, 'rnn_hidden_state_dim': 21}",{'dim': 1024},{},{'dim': 326},{},-0.8354536710074028
False,2,3,"[529, 1221, 1108]",1,256,5,0.35624661169386296,128,128,128,adam,0.03295239766421511,0.51478068635378,"{'model_types': ['rnn', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 39, 'rnn_hidden_state_dim': 18}",{'dim': 1024},{},{'dim': 250},{},-1.3124625177727915
False,1,1,"[1684, 902]",1,512,5,0.26077004528842773,256,128,128,rmsprop,0.0003855659884711411,0.06398993314856623,"{'model_types': ['rnn', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 23, 'rnn_hidden_state_dim': 42}",{'dim': 1024},{},{'dim': 74},{},-22.22885554230333
False,8,1,"[1933, 818]",1,512,5,0.2205441981639574,256,128,128,sgd,0.020631733668954533,0.00010865056469534695,"{'model_types': ['rnn', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 37, 'rnn_hidden_state_dim': 26}",{'dim': 1024},{},{'dim': 407},{},-6000.201024004981
False,2,2,"[263, 1780]",1,512,5,0.18260834576738072,256,128,128,adamax,0.0623745309429751,0.21173030335053974,"{'model_types': ['rnn', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 7, 'rnn_hidden_state_dim': 26}",{'dim': 1024},{},{'dim': 435},{},-10000.0
False,8,2,"[709, 1285, 1778]",1,512,5,0.47397469440332796,256,128,128,adagrad,0.6535496795691167,0.018297382290843222,"{'model_types': ['rnn', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 11, 'rnn_hidden_state_dim': 49}",{'dim': 1024},{},{'dim': 487},{},-10000.0
False,1,3,[1257],1,512,5,0.3364751831837005,256,128,128,adamax,0.0025349534189657015,0.00018226495692138297,"{'model_types': ['rnn', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 16, 'rnn_hidden_state_dim': 15}",{'dim': 1024},{},{'dim': 204},{},-10000.0
False,16,3,"[667, 1714]",1,512,5,0.16604620330569014,256,128,128,adam,0.3969400567840394,0.00018603292698848446,"{'model_types': ['rnn', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 26, 'rnn_hidden_state_dim': 6}",{'dim': 1024},{},{'dim': 265},{},-10000.0
False,4,2,"[211, 1364, 1465]",1,256,5,0.1659547751560113,256,128,128,adam,0.002028826876387322,0.0024280600983708415,"{'model_types': ['rnn', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 47, 'rnn_hidden_state_dim': 35}",{'dim': 1024},{},{'dim': 417},{},-10000.0
False,16,3,[2046],1,256,5,0.36789841472139206,256,128,128,rmsprop,0.0017909937393907646,0.012536971491294213,"{'model_types': ['rnn', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 25, 'rnn_hidden_state_dim': 15}",{'dim': 1024},{},{'dim': 303},{},-10000.0
False,4,2,"[1146, 615, 1277]",1,512,5,0.28056220785464775,128,128,128,sgd,0.0008137048085253958,0.7675264786997438,"{'model_types': ['rnn', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 7, 'rnn_hidden_state_dim': 35}",{'dim': 1024},{},{'dim': 374},{},-10000.0
False,16,2,"[1443, 1915, 830]",1,256,5,0.20370989740116563,128,128,128,adamax,0.016145802851117615,0.005790278769316383,"{'model_types': ['rnn', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 41, 'rnn_hidden_state_dim': 30}",{'dim': 1024},{},{'dim': 354},{},-10000.0
False,4,2,"[938, 91]",1,256,5,0.4132930641945711,256,128,128,sgd,0.09608052567735773,0.8197408898515477,"{'model_types': ['rnn', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 39, 'rnn_hidden_state_dim': 27}",{'dim': 1024},{},{'dim': 117},{},-10000.0
False,16,2,"[1927, 1608]",1,512,5,0.13712032345629518,256,128,128,rmsprop,0.20729442842862017,0.20816774494442988,"{'model_types': ['rnn', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 17, 'rnn_hidden_state_dim': 8}",{'dim': 1024},{},{'dim': 364},{},-10000.0
False,16,2,"[986, 1868]",1,512,5,0.15166701052732925,256,128,128,adagrad,0.002134748618490521,0.8457460751965536,"{'model_types': ['rnn', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 37, 'rnn_hidden_state_dim': 44}",{'dim': 1024},{},{'dim': 303},{},-10000.0
False,4,3,"[1706, 1392]",1,512,5,0.14732277588151038,256,128,128,sgd,0.020000037065937743,0.4734767721510161,"{'model_types': ['rnn', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 47, 'rnn_hidden_state_dim': 37}",{'dim': 1024},{},{'dim': 299},{},-10000.0
False,16,3,"[1838, 704]",1,256,5,0.18579761071208337,256,128,128,adamax,0.09290587630547036,0.0684180467781025,"{'model_types': ['rnn', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 23, 'rnn_hidden_state_dim': 33}",{'dim': 1024},{},{'dim': 357},{},-10000.0
False,8,2,"[299, 1200, 1911]",1,512,5,0.23905175286039254,256,128,128,adamax,0.41403309909156844,0.025593588848316817,"{'model_types': ['rnn', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 5, 'rnn_hidden_state_dim': 16}",{'dim': 1024},{},{'dim': 147},{},-10000.0
False,16,2,"[2000, 2006, 1507]",1,512,5,0.3046053304985007,256,128,128,adam,0.012925567283945309,0.45221117608036615,"{'model_types': ['rnn', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 39, 'rnn_hidden_state_dim': 7}",{'dim': 1024},{},{'dim': 374},{},-10000.0
False,8,2,"[1556, 913]",1,256,5,0.1613353911678298,256,128,128,rmsprop,0.13422513516094842,0.02919549079581595,"{'model_types': ['rnn', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 7, 'rnn_hidden_state_dim': 34}",{'dim': 1024},{},{'dim': 122},{},-10000.0
False,8,2,"[1329, 315]",1,512,5,0.24157563551932082,256,128,128,adadelta,0.10260142974876144,0.33524886680114824,"{'model_types': ['rnn', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 6, 'rnn_hidden_state_dim': 27}",{'dim': 1024},{},{'dim': 97},{},-10000.0
False,16,3,[1099],1,512,5,0.36825625925941596,128,128,128,sgd,0.033783819407076573,0.00012570237653930527,"{'model_types': ['rnn', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 30, 'rnn_hidden_state_dim': 15}",{'dim': 1024},{},{'dim': 246},{},-10000.0
