attn_heads,attn_layers,lin_dims,latent_dim,output_dim,disc_hdims,kaiming_constant,weighted_loss,dprob,neigh_dist,tr_batch_size,val_batch_size,test_batch_size,optimizer_gen,optimizer_gen__global__weight_decay,optimizer_gen__global__lr,optimizer_disc,optimizer_disc__global__weight_decay,optimizer_disc__global__lr,prot,ecfp8,weave,gconv,gnn,score
4,1,[151],256,1,"[499, 299]",5,0.23781970261491983,0.22922121795508577,23,256,128,128,adam,0.07242079711297342,0.0011619790627014326,adadelta,0.00021870008774363907,0.3005962257088426,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 5, 'pcnn_num_layers': 3}",{'dim': 1024},{},{'dim': 176},{},-0.32205246964148293
4,1,[754],256,1,"[614, 317]",5,0.16611929489445154,0.14944767487017804,9,256,128,128,adagrad,0.038092393182337876,0.0005310470633936806,adamax,0.003320810903354181,0.0006962245241403459,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 37, 'pcnn_num_layers': 4}",{'dim': 1024},{},{'dim': 442},{},-0.32556801356019044
8,2,[824],256,1,"[649, 109]",5,0.3836170087971382,0.28825632306496846,50,256,128,128,adadelta,0.0011912535422153592,0.21221220406342942,adagrad,0.00019068915055028382,0.007760686713229159,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 38, 'pcnn_num_layers': 2}",{'dim': 1024},{},{'dim': 272},{},-0.32891534609247886
1,1,"[276, 966]",256,1,"[538, 225]",5,0.40569664350177115,0.18509347924505923,8,256,128,128,sgd,0.00044547367150203393,0.0026659667002898227,sgd,0.0003741554061027803,0.5297265409666388,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 31, 'pcnn_num_layers': 4}",{'dim': 1024},{},{'dim': 343},{},-0.34384477993956414
1,2,[624],256,1,"[203, 278]",5,0.3293619398490107,0.48870916755791827,15,256,128,128,adamax,0.00366117665450797,0.0076949365571958635,sgd,0.0009255252813680701,0.007419407535480482,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 18, 'pcnn_num_layers': 1}",{'dim': 1024},{},{'dim': 199},{},-0.3840176252172216
16,1,"[267, 507]",256,1,"[587, 522]",5,0.3816710323351721,0.3078723365675254,39,256,128,128,sgd,0.021130404029971316,0.0008188747457309501,adadelta,0.0008327850428057989,0.2511967567358502,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 27, 'pcnn_num_layers': 1}",{'dim': 1024},{},{'dim': 473},{},-0.3882485598458513
1,2,[446],256,1,"[712, 126]",5,0.37620121803471096,0.12530051062173775,27,256,128,128,adam,0.31264222106343953,0.05456957318755906,rmsprop,0.08652677506166412,0.3353429545421547,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 38, 'pcnn_num_layers': 1}",{'dim': 1024},{},{'dim': 460},{},-0.39261771754366614
4,2,"[689, 303]",256,1,"[113, 170]",5,0.23774685921855235,0.31661614132526916,45,256,128,128,rmsprop,0.5406296542407316,0.0003307984210039489,adadelta,0.21550217047426182,0.0007549972264084048,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 24, 'pcnn_num_layers': 2}",{'dim': 1024},{},{'dim': 310},{},-0.41591080138191205
1,1,[1022],256,1,"[518, 916]",5,0.21157947278260614,0.2839205286040961,21,256,128,128,sgd,0.41847310745729405,0.010111523684716009,rmsprop,0.0021014855048680984,0.004778720833021106,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 27, 'pcnn_num_layers': 2}",{'dim': 1024},{},{'dim': 69},{},-0.41753783535548966
2,2,[113],256,1,"[263, 476]",5,0.14294612118097094,0.30392411126557317,10,256,128,128,adam,0.0008453447466167819,0.7424576981970683,adam,0.0008599834489091449,0.00023239445781642333,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 31, 'pcnn_num_layers': 2}",{'dim': 1024},{},{'dim': 229},{},-0.418348655066651
