comp_view,hdims,output_dim,kaiming_constant,dprob,tr_batch_size,val_batch_size,test_batch_size,optimizer,optimizer__global__weight_decay,optimizer__global__lr,prot,weave,gconv,ecfp8,gnn,score
weave,[3121],1,5,0.02443737348891065,128,128,128,adadelta,0.00041713391479499115,0.0016420564401349186,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 23, 'pcnn_num_layers': 2}","{'dim': 115, 'update_pairs': False}",{'dim': 381},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 3, 'dim': 223}",-0.3805113305096028
weave,"[1686, 3922, 981]",1,5,0.01042355815906195,256,128,128,adadelta,0.11438531722862783,0.007405778739206015,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 17, 'pcnn_num_layers': 3}","{'dim': 311, 'update_pairs': False}",{'dim': 95},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 2, 'dim': 397}",-0.402326995348474
weave,"[1193, 1630]",1,5,0.06684634760950331,128,128,128,adagrad,0.043907925732400044,0.0015630799020950954,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 25, 'pcnn_num_layers': 2}","{'dim': 97, 'update_pairs': False}",{'dim': 274},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 1, 'dim': 469}",-0.40837646683540746
weave,"[1188, 2444]",1,5,0.14752770410991597,128,128,128,sgd,0.015603382075251132,0.00032071477642638986,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 31, 'pcnn_num_layers': 2}","{'dim': 87, 'update_pairs': False}",{'dim': 275},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 2, 'dim': 428}",-0.41836887914168697
weave,"[4351, 2238, 1187]",1,5,0.3483330154520039,256,128,128,adamax,0.0027729246890233436,0.012842883620411725,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 31, 'pcnn_num_layers': 4}","{'dim': 79, 'update_pairs': False}",{'dim': 259},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 2, 'dim': 220}",-0.4251920586556156
weave,"[422, 1247, 4522, 3775]",1,5,0.07918498573857546,256,128,128,adamax,0.0001554471563179122,0.00010595197730533806,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 5, 'pcnn_num_layers': 3}","{'dim': 505, 'update_pairs': False}",{'dim': 492},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 1, 'dim': 412}",-0.4389661895686259
weave,"[3187, 4458, 4257, 308]",1,5,0.13183967230718688,256,128,128,adadelta,0.00019855310330604852,0.0008227076082300102,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 27, 'pcnn_num_layers': 3}","{'dim': 458, 'update_pairs': False}",{'dim': 413},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 2, 'dim': 204}",-0.4620385886967818
weave,[793],1,5,0.4937054046234535,256,128,128,adamax,0.606702559731243,0.00011104599764326649,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 34, 'pcnn_num_layers': 2}","{'dim': 457, 'update_pairs': False}",{'dim': 74},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 2, 'dim': 417}",-0.4972357148869896
weave,[5000],1,5,0.04453665296777855,128,128,128,adadelta,0.005685201478899156,0.0001,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 5, 'pcnn_num_layers': 4}","{'dim': 281, 'update_pairs': False}",{'dim': 65},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 1, 'dim': 80}",-0.4977747494040373
weave,[5000],1,5,1.0,128,128,128,adam,1.0,0.0001,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 50, 'pcnn_num_layers': 4}","{'dim': 64, 'update_pairs': False}",{'dim': 512},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 4, 'dim': 64}",-0.5077666922392744
weave,"[3966, 3180, 427, 3360]",1,5,0.018177711977663255,128,128,128,adadelta,0.0012548176099154628,0.00019764051372167182,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 12, 'pcnn_num_layers': 1}","{'dim': 485, 'update_pairs': False}",{'dim': 230},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 1, 'dim': 396}",-0.5081399462271337
weave,[3474],1,5,0.012230946905855482,128,128,128,adadelta,0.0023811579352206636,0.0003353056230474231,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 11, 'pcnn_num_layers': 1}","{'dim': 298, 'update_pairs': False}",{'dim': 490},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 2, 'dim': 497}",-0.5140958736565752
weave,"[4406, 511]",1,5,0.22544479881926344,128,128,128,adam,0.005766517537326306,0.013303285067609227,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 48, 'pcnn_num_layers': 3}","{'dim': 366, 'update_pairs': False}",{'dim': 119},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 2, 'dim': 187}",-0.5155007198822796
weave,[379],1,5,0.017159324749799643,256,128,128,rmsprop,0.09703459498497519,0.009600463477892882,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 10, 'pcnn_num_layers': 3}","{'dim': 79, 'update_pairs': False}",{'dim': 112},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 2, 'dim': 208}",-0.5345055774178707
weave,"[1589, 3951, 834, 1227]",1,5,0.5373821580436169,256,128,128,adadelta,0.0002180964553168453,0.0035937595951088352,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 39, 'pcnn_num_layers': 1}","{'dim': 470, 'update_pairs': False}",{'dim': 501},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 2, 'dim': 448}",-0.5562159668977195
weave,"[690, 2960]",1,5,0.4226588244319318,128,128,128,adamax,0.028300386771202637,0.005100811831211928,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 39, 'pcnn_num_layers': 2}","{'dim': 256, 'update_pairs': False}",{'dim': 226},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 1, 'dim': 484}",-0.5572002342412775
weave,"[2295, 979, 710, 1955]",1,5,0.5357327049404771,128,128,128,adadelta,0.09058655987273236,0.0032816500193260678,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 30, 'pcnn_num_layers': 2}","{'dim': 372, 'update_pairs': False}",{'dim': 147},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 1, 'dim': 152}",-0.5629679442495091
weave,"[2031, 2508]",1,5,0.4913705952247156,256,128,128,adadelta,0.015629620960101,0.03210195673454174,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 27, 'pcnn_num_layers': 3}","{'dim': 269, 'update_pairs': False}",{'dim': 340},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 3, 'dim': 261}",-0.5659015116426727
weave,"[3609, 1137, 4751, 1928]",1,5,0.35914222621134506,256,128,128,adagrad,0.0011742326954119892,0.011420477296961367,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 48, 'pcnn_num_layers': 4}","{'dim': 368, 'update_pairs': False}",{'dim': 118},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 3, 'dim': 465}",-0.5733584155927222
weave,"[256, 5000, 256, 5000]",1,5,0.09772139708721278,128,128,128,sgd,0.0001,0.0001,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 5, 'pcnn_num_layers': 1}","{'dim': 64, 'update_pairs': False}",{'dim': 64},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 1, 'dim': 64}",-0.573922342812994
weave,"[740, 4968, 464, 831]",1,5,0.01002750137080934,256,128,128,adadelta,0.620919417842944,0.26396260925295606,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 35, 'pcnn_num_layers': 1}","{'dim': 212, 'update_pairs': False}",{'dim': 197},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 2, 'dim': 316}",-0.5757349305175053
weave,[1430],1,5,0.014999755944308048,256,128,128,adadelta,0.0006934285165810099,0.002388894805764123,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 20, 'pcnn_num_layers': 2}","{'dim': 140, 'update_pairs': False}",{'dim': 384},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 2, 'dim': 279}",-0.5776749517385776
weave,"[3329, 1935, 3877]",1,5,0.32031457935717106,256,128,128,sgd,0.00982734671515759,0.00019731860916633541,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 40, 'pcnn_num_layers': 1}","{'dim': 223, 'update_pairs': False}",{'dim': 486},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 2, 'dim': 406}",-0.5952367129495558
weave,"[471, 920, 4015]",1,5,0.5837823381595536,256,128,128,adadelta,0.3702912826012853,0.0032384512560681374,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 29, 'pcnn_num_layers': 3}","{'dim': 226, 'update_pairs': False}",{'dim': 320},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 3, 'dim': 121}",-0.6006319798936542
weave,"[972, 3668]",1,5,0.41399293303807544,256,128,128,adagrad,0.0038502568938722777,0.03560045042342809,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 11, 'pcnn_num_layers': 2}","{'dim': 286, 'update_pairs': False}",{'dim': 251},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 2, 'dim': 369}",-0.635621303670826
weave,[256],1,5,0.1010212655978954,256,128,128,sgd,1.0,0.0001,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 50, 'pcnn_num_layers': 1}","{'dim': 64, 'update_pairs': False}",{'dim': 512},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 4, 'dim': 310}",-0.647423101093582
weave,"[3388, 1594, 951]",1,5,0.2140736282111756,128,128,128,adadelta,0.039362495938711405,0.0003564898891171144,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 36, 'pcnn_num_layers': 1}","{'dim': 470, 'update_pairs': False}",{'dim': 165},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 3, 'dim': 181}",-0.6476435319580807
weave,[1918],1,5,0.9424571543361163,256,128,128,adam,0.00010867849102588555,0.000299753034544983,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 5, 'pcnn_num_layers': 1}","{'dim': 324, 'update_pairs': False}",{'dim': 470},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 2, 'dim': 467}",-0.6504255817738736
weave,"[4324, 2384]",1,5,0.25956716928628865,256,128,128,adadelta,0.4310456590034908,0.23411943585395606,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 27, 'pcnn_num_layers': 3}","{'dim': 271, 'update_pairs': False}",{'dim': 176},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 4, 'dim': 127}",-0.6789456077657932
weave,"[2234, 919, 729, 4619]",1,5,0.03941540073380739,256,128,128,adadelta,0.003509167491181112,0.44428098829015705,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 36, 'pcnn_num_layers': 3}","{'dim': 375, 'update_pairs': False}",{'dim': 482},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 2, 'dim': 137}",-0.6799712685003163
weave,"[2412, 1800, 3956]",1,5,0.04832736005785588,128,128,128,adagrad,0.00012570237653930527,0.015943924636865527,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 15, 'pcnn_num_layers': 2}","{'dim': 378, 'update_pairs': False}",{'dim': 123},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 3, 'dim': 166}",-0.697653285991005
weave,[5000],1,5,0.15875758106829954,128,128,128,adadelta,0.0001,1.0,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 5, 'pcnn_num_layers': 4}","{'dim': 246, 'update_pairs': False}",{'dim': 64},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 1, 'dim': 510}",-0.8573350218186595
weave,"[4925, 4298, 2205]",1,5,0.6378468710796483,256,128,128,adam,0.002835918513120325,0.16446106594739213,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 45, 'pcnn_num_layers': 2}","{'dim': 326, 'update_pairs': False}",{'dim': 451},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 4, 'dim': 139}",-0.8961800930177922
weave,[1392],1,5,0.16752000072820908,256,128,128,adadelta,0.3078607616948601,0.5078711947636781,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 12, 'pcnn_num_layers': 3}","{'dim': 244, 'update_pairs': False}",{'dim': 431},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 1, 'dim': 222}",-0.9034486425693646
weave,[668],1,5,0.09047204803781721,128,128,128,rmsprop,0.4436374052728425,0.06785936193453306,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 44, 'pcnn_num_layers': 3}","{'dim': 499, 'update_pairs': False}",{'dim': 410},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 3, 'dim': 385}",-1.0231701786188827
weave,"[2874, 4348, 1798]",1,5,0.5339945774148945,256,128,128,rmsprop,0.21284105041076948,0.012318667580214788,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 48, 'pcnn_num_layers': 3}","{'dim': 121, 'update_pairs': False}",{'dim': 497},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 4, 'dim': 494}",-1.089130009470159
weave,"[3339, 1697, 4202]",1,5,0.6270977431385186,128,128,128,adamax,0.00052275422698798,0.3969400567840394,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 8, 'pcnn_num_layers': 2}","{'dim': 77, 'update_pairs': False}",{'dim': 265},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 1, 'dim': 125}",-1.098173759901558
weave,[883],1,5,0.8053310178483726,256,128,128,rmsprop,0.001248657069182897,0.06071261700768431,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 21, 'pcnn_num_layers': 1}","{'dim': 483, 'update_pairs': False}",{'dim': 475},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 1, 'dim': 138}",-2.536264373625902
weave,"[4222, 1386, 4876, 571]",1,5,0.017050400936179523,256,128,128,rmsprop,0.0028088740337622146,0.04153464830033192,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 6, 'pcnn_num_layers': 2}","{'dim': 446, 'update_pairs': False}",{'dim': 235},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 4, 'dim': 106}",-2.7744517726557434
weave,[1901],1,5,0.781943372844293,256,128,128,adamax,0.00015741500983400294,0.16997651275586495,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 43, 'pcnn_num_layers': 3}","{'dim': 195, 'update_pairs': False}",{'dim': 440},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 4, 'dim': 382}",-2.9071107037382697
weave,"[4680, 864, 4995, 1376]",1,5,0.06210998932353835,128,128,128,adamax,0.5522761430909137,0.24279719592336452,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 19, 'pcnn_num_layers': 3}","{'dim': 263, 'update_pairs': False}",{'dim': 167},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 3, 'dim': 473}",-2.9272594396489975
weave,"[2299, 4711]",1,5,0.40319487937133147,128,128,128,adagrad,0.2884569504832394,0.20729442842862017,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 42, 'pcnn_num_layers': 2}","{'dim': 91, 'update_pairs': False}",{'dim': 364},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 3, 'dim': 365}",-24.22423938966053
weave,"[4382, 3756, 1703]",1,5,0.024723237317440368,256,128,128,adam,0.000588902191549713,0.5945994322675363,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 37, 'pcnn_num_layers': 1}","{'dim': 374, 'update_pairs': False}",{'dim': 218},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 3, 'dim': 386}",-28.931070984704398
weave,[2746],1,5,0.03961505146067506,256,128,128,adagrad,0.02855967566976138,0.6701046423979115,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 17, 'pcnn_num_layers': 2}","{'dim': 303, 'update_pairs': False}",{'dim': 490},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 2, 'dim': 306}",-38.627241282401044
weave,[3173],1,5,0.011550265196683382,128,128,128,adagrad,0.41779935937707635,0.39482869093598977,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 44, 'pcnn_num_layers': 3}","{'dim': 146, 'update_pairs': False}",{'dim': 66},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 2, 'dim': 497}",-133.08885470015193
weave,[3854],1,5,0.07598283216331515,256,128,128,adam,0.00027067883225699964,0.7064815712639185,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 49, 'pcnn_num_layers': 3}","{'dim': 152, 'update_pairs': False}",{'dim': 382},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 1, 'dim': 250}",-2023.890658524832
weave,"[1815, 4866]",1,5,0.791493749574191,256,128,128,rmsprop,0.3935748016070802,0.9852460291378765,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 10, 'pcnn_num_layers': 4}","{'dim': 442, 'update_pairs': False}",{'dim': 103},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 2, 'dim': 503}",-4748.14096467442
weave,"[4373, 2080]",1,5,0.33038942331226945,256,128,128,sgd,0.006520732708759663,0.007650917711095782,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 32, 'pcnn_num_layers': 4}","{'dim': 68, 'update_pairs': False}",{'dim': 262},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 2, 'dim': 219}",-8180.898789448207
weave,"[5000, 4144, 256, 5000]",1,5,1.0,256,128,128,adadelta,0.002457138060612883,0.0003018356444921873,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 50, 'pcnn_num_layers': 4}","{'dim': 64, 'update_pairs': False}",{'dim': 512},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 4, 'dim': 121}",-10000.0
weave,"[2502, 3577, 860, 1285]",1,5,0.012638223365169463,128,128,128,sgd,0.9454782353736073,0.06537215398647205,"{'model_type': 'rnn', 'vocab_size': 9048, 'window': 11, 'dim': 21, 'pcnn_num_layers': 1}","{'dim': 359, 'update_pairs': False}",{'dim': 288},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 2, 'dim': 251}",-10000.0
