comp_view,hdims,output_dim,kaiming_constant,dprob,tr_batch_size,val_batch_size,test_batch_size,optimizer,optimizer__global__weight_decay,optimizer__global__lr,prot,weave,gconv,ecfp8,gnn,score
gconv,"[3966, 3180, 427, 3360]",1,5,0.018177711977663255,128,128,128,adadelta,0.0012548176099154628,0.00019764051372167182,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 12, 'pcnn_num_layers': 1}","{'dim': 485, 'update_pairs': False}",{'dim': 230},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 1, 'dim': 396}",-0.2642149106287458
gconv,"[2412, 1800, 3956]",1,5,0.04832736005785588,128,128,128,adagrad,0.00012570237653930527,0.015943924636865527,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 15, 'pcnn_num_layers': 2}","{'dim': 378, 'update_pairs': False}",{'dim': 123},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 3, 'dim': 166}",-0.2650924579556699
gconv,"[1170, 3034]",1,5,0.19697366729622795,128,128,128,adamax,0.010837801051041375,0.00017296598221448292,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 46, 'pcnn_num_layers': 1}","{'dim': 138, 'update_pairs': False}",{'dim': 490},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 3, 'dim': 465}",-0.266655687131948
gconv,"[1193, 1630]",1,5,0.06684634760950331,128,128,128,adagrad,0.043907925732400044,0.0015630799020950954,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 25, 'pcnn_num_layers': 2}","{'dim': 97, 'update_pairs': False}",{'dim': 274},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 1, 'dim': 469}",-0.2670684797480506
gconv,"[4080, 3623, 453, 357]",1,5,0.2957417434510572,128,128,128,adamax,0.38176993320923786,0.00024199992170228813,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 38, 'pcnn_num_layers': 4}","{'dim': 463, 'update_pairs': False}",{'dim': 401},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 2, 'dim': 96}",-0.26735172484112235
gconv,"[4954, 4552, 2380]",1,5,0.0897364865080561,256,128,128,adadelta,0.00010531220825244793,0.0012928521594668585,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 7, 'pcnn_num_layers': 3}","{'dim': 307, 'update_pairs': False}",{'dim': 143},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 4, 'dim': 113}",-0.26886975544577885
gconv,"[3417, 3516]",1,5,0.6407992916082659,256,128,128,adam,0.0001,0.0011359606299974484,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 23, 'pcnn_num_layers': 3}","{'dim': 250, 'update_pairs': False}",{'dim': 139},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 1, 'dim': 231}",-0.2703496808664746
gconv,"[4351, 2238, 1187]",1,5,0.3483330154520039,256,128,128,adamax,0.0027729246890233436,0.012842883620411725,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 31, 'pcnn_num_layers': 4}","{'dim': 79, 'update_pairs': False}",{'dim': 259},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 2, 'dim': 220}",-0.2703521082038226
gconv,"[4035, 3391, 1628, 817]",1,5,0.3404632126800592,256,128,128,adamax,0.000738634933339666,0.031409432283981784,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 20, 'pcnn_num_layers': 2}","{'dim': 112, 'update_pairs': False}",{'dim': 450},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 1, 'dim': 197}",-0.2718786775337836
gconv,"[2031, 2508]",1,5,0.4913705952247156,256,128,128,adadelta,0.015629620960101,0.03210195673454174,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 27, 'pcnn_num_layers': 3}","{'dim': 269, 'update_pairs': False}",{'dim': 340},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 3, 'dim': 261}",-0.2720896488698213
gconv,"[690, 2960]",1,5,0.4226588244319318,128,128,128,adamax,0.028300386771202637,0.005100811831211928,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 39, 'pcnn_num_layers': 2}","{'dim': 256, 'update_pairs': False}",{'dim': 226},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 1, 'dim': 484}",-0.2784520088935413
gconv,"[4627, 4853, 4011]",1,5,0.02997964421753158,128,128,128,adagrad,0.3531331829401256,0.0010354382941004164,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 14, 'pcnn_num_layers': 1}","{'dim': 159, 'update_pairs': False}",{'dim': 459},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 1, 'dim': 83}",-0.27897257212574467
gconv,[4673],1,5,0.01,256,128,128,adam,0.00012624862157455366,0.0001,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 22, 'pcnn_num_layers': 1}","{'dim': 101, 'update_pairs': False}",{'dim': 64},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 4, 'dim': 291}",-0.28257114953720974
gconv,"[3388, 1594, 951]",1,5,0.2140736282111756,128,128,128,adadelta,0.039362495938711405,0.0003564898891171144,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 36, 'pcnn_num_layers': 1}","{'dim': 470, 'update_pairs': False}",{'dim': 165},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 3, 'dim': 181}",-0.30090709094842627
gconv,"[4406, 511]",1,5,0.22544479881926344,128,128,128,adam,0.005766517537326306,0.013303285067609227,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 48, 'pcnn_num_layers': 3}","{'dim': 366, 'update_pairs': False}",{'dim': 119},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 2, 'dim': 187}",-0.32147936124206655
gconv,"[943, 2190, 3678]",1,5,0.010426581748097996,128,128,128,adamax,0.42837016697378894,0.007045440355290299,"{'model_type': 'pcnna', 'vocab_size': 9048, 'window': 11, 'dim': 12, 'pcnn_num_layers': 1}","{'dim': 417, 'update_pairs': False}",{'dim': 73},{'dim': 1024},"{'fingerprint_size': 0, 'num_layers': 1, 'dim': 483}",-0.33553613165743845
